"id","account_id","category_id","sub_category_id","goal_id","peer_contact_id","tag_ids","date","amount","type","note","description","receipt_path","recurring_id","split_data","investment_platform","expected_return_date","created_at","is_recurring","is_split_parent","is_split_child","parent_transaction_id","is_transfer","to_account_id"
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-13 13:55:00","85.0","expense","canteen EMC","","","","","","","2026-03-13 13:55:00","false","false","false","","false",""
"","Super Money Rupay","Bills & Utilities","Mobile & Internet","","","","2026-03-13 14:49:00","69.0","expense","extra data for jio","","","","","","","2026-03-13 14:49:00","false","false","false","","false",""
"","Scapia FB","Health","Doctor & Hospital","","","","2026-03-13 17:07:00","1385.0","expense","Health checkup for lipid profile","","","","","","","2026-03-13 17:07:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-13 18:26:00","60.0","expense","karikk","","","","","","","2026-03-13 18:26:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-13 20:42:00","168.0","expense","chiken noodels","","","","","","","2026-03-13 20:42:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Snacks & Bakery","","","","2026-03-13 20:58:00","30.0","expense","bun","","","","","","","2026-03-13 20:58:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-03-14 10:24:00","894.0","expense","train back to TVC","","","","","","","2026-03-14 10:24:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-14 11:02:00","10.0","expense","tea","","","","","","","2026-03-14 11:02:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-14 11:03:00","120.0","expense","tender coconut","","","","","","","2026-03-14 11:03:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-14 11:24:00","253.0","expense","kailas canteen bill","","","","","","","2026-03-14 11:24:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Take Away","","","","2026-03-14 12:44:00","63.0","expense","kanji parcel","","","","","","","2026-03-14 12:44:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-14 12:56:00","169.0","expense","lunch chorum meenum","","","","","","","2026-03-14 12:56:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Take Away","","","","2026-03-14 14:48:00","120.0","expense","tender coconut","","","","","","","2026-03-14 14:48:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-14 18:54:00","63.0","expense","kanji for kailu","","","","","","","2026-03-14 18:54:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-14 19:49:00","235.0","expense","dinner from canteen","","","","","","","2026-03-14 19:49:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Snacks & Bakery","","","","2026-03-14 20:21:00","30.0","expense","bun","","","","","","","2026-03-14 20:21:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-15 07:46:00","63.0","expense","breakfast for kailas","","","","","","","2026-03-15 07:46:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Restaurants/Dining Out","","","","2026-03-15 08:01:00","95.0","expense","canteen breakfast","","","","","","","2026-03-15 08:01:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-03-15 12:36:00","169.0","expense","canteen unnu and meen","","","","","","","2026-03-15 12:36:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Take Away","","","","2026-03-15 12:37:00","120.0","expense","tender coconut","","","","","","","2026-03-15 12:37:00","false","false","false","","false",""
"","Scapia FB","Bills & Utilities","","","","","2026-03-15 13:44:00","883.0","expense","Electricity  Varkala home","","","","","","","2026-03-15 13:44:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Take Away","","","","2026-03-15 15:49:00","143.0","expense","pomegranate juice","","","","","","","2026-03-15 15:49:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Online Delivery","","","","2026-03-15 17:57:00","314.0","expense","swiggy salad","","","","","","","2026-03-15 17:57:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-03-15 18:52:00","99.0","expense","uber to ERN","","","","","","","2026-03-15 18:52:00","false","false","false","","false",""
"","Scapia FB","Transport","Bike / Scooter","","","","2026-03-16 09:54:00","450.29","expense","450.29 rupees 4.15 liters for full tank scooter dio","","","","","","","2026-03-16 09:54:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-03-16 13:49:00","235.0","expense","biriyani rehmaniya","","","","","","","2026-03-16 13:49:00","false","false","false","","false",""
"","Cash","Bills & Utilities","Subscriptions (OTT/Music)","","","","2026-03-16 16:07:00","2123.0","expense","chilla website domain purchase","","","","","","","2026-03-16 16:07:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-17 17:55:00","419.0","expense","veggies","","","","","","","2026-03-17 17:55:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Meat & Fish","","","","2026-03-17 18:15:00","314.0","expense","chicken","","","","","","","2026-03-17 18:15:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-17 18:26:00","388.0","expense","rice and greengram","","","","","","","2026-03-17 18:26:00","false","false","false","","false",""
"","Cash","Family & Social","Social Outings","","","","2026-03-17 20:28:00","300.0","expense","Achu food","","","","","","","2026-03-17 20:28:00","false","false","false","","false",""
"","Cash","Health","Doctor & Hospital","","","","2026-03-18 09:38:00","1170.0","expense","medical checkup","","","","","","","2026-03-18 09:38:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Take Away","","","","2026-03-18 11:51:00","85.0","expense","","","","","","","","2026-03-18 11:51:00","false","false","false","","false",""
"","Cash","Family & Social","Social Outings","","","","2026-03-19 16:31:00","5000.0","expense","Ettan for emergency fund","","","","","","","2026-03-19 16:31:00","false","false","false","","false",""
"","Cash","Insurance","","","","","2026-03-20 17:24:00","9873.0","expense","SBI genral insurance super top up Dear SWARAJ K S, Your Policy No. POSTUP00100009607 issued on 20-03-2026  has  been emailed to you on registered email id. Team SBI General.","","","","","","","2026-03-20 17:24:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-03-21 12:47:00","761.0","expense","paragon","","","","","","","2026-03-21 12:47:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-21 13:08:00","690.0","expense","lulu groceries","","","","","","","2026-03-21 13:08:00","false","false","false","","false",""
"","Scapia FB","Bills & Utilities","","","","","2026-03-21 13:14:00","1598.0","expense","pillow","","","","","","","2026-03-21 13:14:00","false","false","false","","false",""
"","Scapia FB","Transport","Parking & Tolls","","","","2026-03-21 13:24:00","30.0","expense","Parking fees lulu","","","","","","","2026-03-21 13:24:00","false","false","false","","false",""
"","Cash","Food & Dining","Take Away","","","","2026-03-21 15:11:00","120.0","expense","coconut water","","","","","","","2026-03-21 15:11:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-21 15:56:00","380.0","expense","Chiken","","","","","","","2026-03-21 15:56:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-21 15:56:00","454.0","expense","groceries for the party","","","","","","","2026-03-21 15:56:00","false","false","false","","false",""
"","Scapia FB","Insurance","","","","","2026-03-22 15:40:00","270.0","expense","Pillow cover","","","","","","","2026-03-22 15:40:00","false","false","false","","false",""
"","Scapia FB","Transport","Fuel (Petrol/Diesel)","","","","2026-03-23 18:08:00","212.81","expense","petrol 1.98 liter 107.48/liter 72.3 km mileage for 1.98L 36.51 / liter","","","","","","","2026-03-23 18:08:00","false","false","false","","false",""
"","Cash","Bills & Utilities","","","","","2026-03-24 12:40:00","5500.0","expense","chair and table","","","","","","","2026-03-24 12:40:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-24 18:50:00","252.0","expense","groceries swiggy instamart","","","","","","","2026-03-24 18:50:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Snacks & Bakery","","","","2026-03-25 11:45:00","95.0","expense","snack","","","","","","","2026-03-25 11:45:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-25 18:11:00","423.0","expense","chiken","","","","","","","2026-03-25 18:11:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-26 20:19:00","585.0","expense","groceries and snacks azad bakery","","","","","","","2026-03-26 20:19:00","false","false","false","","false",""
"","Cash","Food & Dining","Take Away","","","","2026-03-26 21:10:00","710.0","expense","SFC take away nedumangadu","","","","","","","2026-03-26 21:10:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-03-28 12:07:00","380.0","expense","auto","","","","","","","2026-03-28 12:07:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-03-28 12:07:00","100.0","expense","train to varkala","","","","","","","2026-03-28 12:07:00","false","false","false","","false",""
"","Cash","Family & Social","Social Outings","","","","2026-03-28 12:07:00","400.0","expense","achu visit to Asha","","","","","","","2026-03-28 12:07:00","false","false","false","","false",""
"","Cash","Family & Social","Social Outings","","","","2026-03-28 12:08:00","3000.0","expense","anil chilla","","","","","","","2026-03-28 12:08:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-03-28 13:09:00","300.0","expense","meals","","","","","","","2026-03-28 13:09:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-03-28 15:18:00","60.0","expense","auto","","","","","","","2026-03-28 15:18:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Snacks & Bakery","","","","2026-03-28 17:15:00","85.0","expense","snack","","","","","","","2026-03-28 17:15:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-29 10:36:00","280.0","expense","groceries","","","","","","","2026-03-29 10:36:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-03-30 11:16:00","74.0","expense","snacks","","","","","","","2026-03-30 11:16:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-31 17:37:00","734.0","expense","groceries","","","","","","","2026-03-31 17:37:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-03-31 17:58:00","90.0","expense","","","","","","","","2026-03-31 17:58:00","false","false","false","","false",""
"","Cash","Family & Social","Sent to Family","","","","2026-04-01 07:37:00","12000.0","expense","Amma and Achan Pension","","","","","","","2026-04-01 07:37:00","false","false","false","","false",""
"","Cash","Family & Social","Social Outings","","","","2026-04-01 07:39:00","2500.0","expense","Achu","","","","","","","2026-04-01 07:39:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-04-01 18:27:00","70.0","expense","greens","","","","","","","2026-04-01 18:27:00","false","false","false","","false",""
"","Cash","Transport","Parking & Tolls","","","","2026-04-01 18:27:00","40.0","expense","parking","","","","","","","2026-04-01 18:27:00","false","false","false","","false",""
"","Cash","Transport","Parking & Tolls","","","","2026-04-01 18:27:00","50.0","expense","parking on air transactions might fail","","","","","","","2026-04-01 18:27:00","false","false","false","","false",""
"","Scapia FB","Transport","Fuel (Petrol/Diesel)","","","","2026-04-01 18:42:00","700.0","expense","spresso car","","","","","","","2026-04-01 18:42:00","false","false","false","","false",""
"","Cash","","","","","","2026-04-02 06:57:00","3885.0","transfer","credit card bill","","","","","","","2026-04-02 06:57:00","false","false","false","","true","ICICI Saphiro"
"","Scapia FB","Food & Dining","Meat & Fish","","","","2026-04-02 17:51:00","305.0","expense","chicken","","","","","","","2026-04-02 17:51:00","false","false","false","","false",""
"","Cash","","","","","","2026-04-02 19:45:00","8649.0","transfer","credit card bill payment","","","","","","","2026-04-02 19:45:00","false","false","false","","true","Super Money Rupay"
"","Cash","","","","","","2026-04-02 19:48:00","14091.0","transfer","credit card bill for March","","","","","","","2026-04-02 19:48:00","false","false","false","","true","ICICI Saphiro"
"","Cash","","","","","","2026-04-02 19:51:00","1794.0","transfer","credit card payment for the month of March","","","","","","","2026-04-02 19:51:00","false","false","false","","true","Flipkart Axis"
"","Cash","Mutual Funds","","","","","2026-04-03 12:00:00","7400.0","savings","indmoney SIP","","","","","","","2026-04-03 12:00:00","false","false","false","","false",""
"","Cash","Salary","","","","","2026-04-03 12:01:00","142300.0","income","","","","","","","","2026-04-03 12:01:00","false","false","false","","false",""
"","Cash","Insurance","","","","","2026-04-03 12:02:00","3148.0","expense","company Sponsor Parents insurance","","","","","","","2026-04-03 12:02:00","false","false","false","","false",""
"","Scapia FB","Bills & Utilities","Subscriptions (OTT/Music)","","","","2026-04-05 01:45:00","2192.0","expense","claud subscription","","","","","","","2026-04-05 01:45:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Online Delivery","","","","2026-04-05 18:28:00","629.0","expense","swiggy instamart","","","","","","","2026-04-05 18:28:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-04-05 22:16:00","480.0","expense","chines box","","","","","","","2026-04-05 22:16:00","false","false","false","","false",""
"","Scapia FB","Transport","Fuel (Petrol/Diesel)","","","","2026-04-05 22:32:00","450.0","expense","car","","","","","","","2026-04-05 22:32:00","false","false","false","","false",""
"","Cash","Mutual Funds","","","","","2026-04-07 09:22:00","6600.0","savings","SIP Grow","","","","","","","2026-04-07 09:22:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-04-07 18:40:00","828.0","expense","groceries","","","","","","","2026-04-07 18:40:00","false","false","false","","false",""
"","Cash","NPS","","","","","2026-04-08 21:10:00","5000.0","savings","NPS","","","","","","","2026-04-08 21:10:00","false","false","false","","false",""
"","Cash","Fixed Deposit","","","","","2026-04-08 21:15:00","5000.0","savings","5000 in SBI FD","","","","","","","2026-04-08 21:15:00","false","false","false","","false",""
"","Cash","Fixed Deposit","","","","","2026-04-08 21:21:00","5000.0","savings","FD HDFC savings","","","","","","","2026-04-08 21:21:00","false","false","false","","false",""
"","Cash","Other Savings","","","","","2026-04-08 21:26:00","3350.0","savings","kiyu fund ettan EMI","","","","","","","2026-04-08 21:26:00","false","false","false","","false",""
"","Cash","Bills & Utilities","Mobile & Internet","","","","2026-04-09 21:57:00","470.82","expense","internet kerala vision","","","","","","","2026-04-09 21:57:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-04-10 21:09:00","635.0","expense","swiggy groceries","","","","","","","2026-04-10 21:09:00","false","false","false","","false",""
"","Cash","Education","Student Loan EMI","","","","2026-04-10 22:45:00","20216.0","expense","Education loan","","","","","","","2026-04-10 22:45:00","false","false","false","","false",""
"","Cash","Bonds","","","","","2026-04-10 22:52:00","10056.0","savings","wint wealth","","","","","","","2026-04-10 22:52:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Snacks & Bakery","","","","2026-04-12 05:52:00","105.0","expense","snack and stickers","","","","","","","2026-04-12 05:52:00","false","false","false","","false",""
"","ICICI Saphiro","Food & Dining","Provision","","","","2026-04-12 11:20:00","270.0","expense","fruits","","","","","","","2026-04-12 11:20:00","false","false","false","","false",""
"","Cash","Family & Social","Social Outings","","","","2026-04-12 11:20:00","5000.0","expense","Ettan Vishu","","","","","","","2026-04-12 11:20:00","false","false","false","","false",""
"","Cash","Family & Social","Sent to Family","","","","2026-04-12 11:21:00","4000.0","expense","vishu kaineetam atm withdrawal","","","","","","","2026-04-12 11:21:00","false","false","false","","false",""
"","ICICI Saphiro","Food & Dining","Provision","","","","2026-04-12 11:37:00","280.0","expense","groceries","","","","","","","2026-04-12 11:37:00","false","false","false","","false",""
"","ICICI Saphiro","Food & Dining","Meat & Fish","","","","2026-04-12 11:37:00","600.0","expense","pork","","","","","","","2026-04-12 11:37:00","false","false","false","","false",""
"","Cash","Family & Social","Social Outings","","","","2026-04-15 11:42:00","501.0","expense","Achu vishu kaineetsm","","","","","","","2026-04-15 11:42:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-04-15 22:17:00","600.0","expense","Travel to Railway station","","","","","","","2026-04-15 22:17:00","false","false","false","","false",""
"","Cash","Food & Dining","Take Away","","","","2026-04-15 23:42:00","40.0","expense","snak","","","","","","","2026-04-15 23:42:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-04-17 14:03:00","193.0","expense","Train to Varkala","","","","","","","2026-04-17 14:03:00","false","false","false","","false",""
"","ICICI Saphiro","Food & Dining","Provision","","","","2026-04-17 18:07:00","180.0","expense","fruits","","","","","","","2026-04-17 18:07:00","false","false","false","","false",""
"","ICICI Saphiro","Transport","Fuel (Petrol/Diesel)","","","","2026-04-17 18:08:00","404.16","expense","scooter petrol previous milage 96/2.46 = 39 KM/L","","","","","","","2026-04-17 18:08:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-04-18 09:23:00","60.0","expense","parking fee at railway","","","","","","","2026-04-18 09:23:00","false","false","false","","false",""
"","Cash","Bills & Utilities","Mobile & Internet","","","","2026-04-18 13:23:00","58.0","expense","printout","","","","","","","2026-04-18 13:23:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Take Away","","","","2026-04-18 14:48:00","660.0","expense","","","","","","","","2026-04-18 14:48:00","false","false","false","","false",""
"","Scapia FB","Shopping","Clothing & Shoes","","","","2026-04-20 06:52:00","503.0","expense","cloth organizing bags for trip","","","","","","","2026-04-20 06:52:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Provision","","","","2026-04-20 18:41:00","586.0","expense","groceries","","","","","","","2026-04-20 18:41:00","false","false","false","","false",""
"","Super Money Rupay","Food & Dining","Provision","","","","2026-04-20 19:07:00","30.0","expense","green leafy veggies","","","","","","","2026-04-20 19:07:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-04-20 19:09:00","265.0","expense","chiken","","","","","","","2026-04-20 19:09:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-04-20 19:12:00","50.0","expense","cheera","","","","","","","2026-04-20 19:12:00","false","false","false","","false",""
"","Super Money Rupay","Health","Pharmacy / Medicine","","","","2026-04-20 19:12:00","106.0","expense","vitamin d 2k","","","","","","","2026-04-20 19:12:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Provision","","","","2026-04-21 21:55:00","110.0","expense","pazham and bread","","","","","","","2026-04-21 21:55:00","false","false","false","","false",""
"","Cash","Bills & Utilities","Mobile & Internet","","","","2026-04-24 09:01:00","300.0","expense","recharge bills","","","","","","","2026-04-24 09:01:00","false","false","false","","false",""
"","Scapia FB","Family & Social","Social Outings","","","","2026-04-24 17:46:00","5279.0","expense","Airbnb booking","","","","","","","2026-04-24 17:46:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-04-24 21:16:00","500.0","expense","","","","","","","","2026-04-24 21:16:00","false","false","false","","false",""
"","ICICI Saphiro","Personal Care","","","","","2026-04-25 23:07:00","6184.0","expense","lenskkart lesnes and frames","","","","","","","2026-04-25 23:07:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-04-26 10:45:00","1075.0","expense","sbi food brakfast kazhakootam","","","","","","","2026-04-26 10:45:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-04-26 13:53:00","300.0","expense","uber from kazhakootam to RC","","","","","","","2026-04-26 13:53:00","false","false","false","","false",""
"","Cash","Personal Care","","","","","2026-04-26 18:25:00","3590.0","expense","afforable brands factory kazhakootam 4 pants and 2 shirts","","","","","","","2026-04-26 18:25:00","false","false","false","","false",""
"","ICICI Saphiro","Food & Dining","Provision","","","","2026-04-27 18:14:00","200.0","expense","veggies","","","","","","","2026-04-27 18:14:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-04-27 18:14:00","340.0","expense","chiken","","","","","","","2026-04-27 18:14:00","false","false","false","","false",""
"","ICICI Saphiro","Food & Dining","Restaurants/Dining Out","","","","2026-04-28 19:53:00","900.0","expense","ചൈനീസ് box dinner","","","","","","","2026-04-28 19:53:00","false","false","false","","false",""
"","ICICI Saphiro","Food & Dining","Online Delivery","","","","2026-04-30 19:03:00","315.0","expense","eatsure order delivery","","","","","","","2026-04-30 19:03:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-05-01 09:28:00","27.0","expense","milk","","","","","","","2026-05-01 09:28:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-05-01 09:28:00","68.0","expense","Milk 27 Banana 41","","","","","","","2026-05-01 09:28:00","false","false","false","","false",""
"","ICICI Saphiro","Transport","Flights","","","","2026-05-01 09:43:00","1037.0","expense","whoopers Hostel  booking goa","","","","","","","2026-05-01 09:43:00","false","false","false","","false",""
"","Cash","Family & Social","Sent to Family","","","","2026-05-01 14:47:00","6000.0","expense","Achan Pension","","","","","","","2026-05-01 14:47:00","false","false","false","","false",""
"","Cash","Family & Social","Sent to Family","","","","2026-05-01 14:48:00","6000.0","expense","Amma Pension","","","","","","","2026-05-01 14:48:00","false","false","false","","false",""
"","Cash","","","","","","2026-05-01 14:50:00","12633.0","transfer","","","","","","","","2026-05-01 14:50:00","false","false","false","","true","Scapia FB"
"","Cash","Mutual Funds","","","","","2026-05-01 14:57:00","7400.0","savings","Ind money Monthly SIP","","","","","","","2026-05-01 14:57:00","false","false","false","","false",""
"","Cash","Mutual Funds","","","","","2026-05-01 14:58:00","6600.0","savings","Grow  monthly SIP","","","","","","","2026-05-01 14:58:00","false","false","false","","false",""
"","Flipkart Axis","Insurance","","","","","2026-05-01 15:10:00","1790.0","expense","insurance 6/18 Care for brother and family","","","","","","","2026-05-01 15:10:00","false","false","false","","false",""
"","Cash","","","","","","2026-05-01 15:11:00","1790.0","transfer","","","","","","","","2026-05-01 15:11:00","false","false","false","","true","Flipkart Axis"
"","Cash","","","","","","2026-05-01 15:14:00","722.0","transfer","","","","","","","","2026-05-01 15:14:00","false","false","false","","true","Super Money Rupay"
"","Cash","Bonds","","","","","2026-05-01 15:44:00","10002.0","savings","wint wealth bond","","","","","","","2026-05-01 15:44:00","false","false","false","","false",""
"","Cash","Bonds","","","","","2026-05-01 15:52:00","9971.0","savings","wint wealth Bond","","","","","","","2026-05-01 15:52:00","false","false","false","","false",""
"","Cash","Insurance","","","","","2026-05-01 15:52:00","3148.0","expense","corporate parent insurance taken from salary","","","","","","","2026-05-01 15:52:00","false","false","false","","false",""
"","Cash","Fixed Deposit","","","","","2026-05-01 15:54:00","35000.0","savings","FD in HDFC @6.45%","","","","","","","2026-05-01 15:54:00","false","false","false","","false",""
"","Cash","","","","","","2026-05-01 16:03:00","20000.0","lend","to Jiasha","","","","","","","2026-05-01 16:03:00","false","false","false","","false",""
"","Cash","NPS","","","","","2026-05-01 16:05:00","5000.0","savings","NPS","","","","","","","2026-05-01 16:05:00","false","false","false","","false",""
"","Cash","Fixed Deposit","","","","","2026-05-01 16:11:00","10000.0","savings","FD SBI","","","","","","","2026-05-01 16:11:00","false","false","false","","false",""
"","ICICI Saphiro","Food & Dining","Restaurants/Dining Out","","","","2026-05-01 18:29:00","1540.0","expense","dinner with friends  huddles","","","","","","","2026-05-01 18:29:00","false","false","false","","false",""
"","ICICI Saphiro","Food & Dining","Restaurants/Dining Out","","","","2026-05-01 18:49:00","74.0","expense","water and biscuits","","","","","","","2026-05-01 18:49:00","false","false","false","","false",""
"","Cash","","","","","","2026-05-01 22:04:00","34966.0","transfer","","","","","","","","2026-05-01 22:04:00","false","false","false","","true","ICICI Saphiro"
"","ICICI Saphiro","Insurance","","","","","2026-05-01 22:04:00","34965.0","expense","Insurance","","","","","","","2026-05-01 22:04:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-05-02 08:54:00","150.0","expense","Breakfast train","","","","","","","2026-05-02 08:54:00","false","false","false","","false",""
"","Scapia FB","Bills & Utilities","Mobile & Internet","","","","2026-05-02 10:24:00","39.0","expense","mobile recharge for data pack","","","","","","","2026-05-02 10:24:00","false","false","false","","false",""
"","Cash","Transport","Public Transit (Train/Bus)","","","","2026-05-02 11:08:00","20.0","expense","Bus to Margo KTC stand from railway station","","","","","","","2026-05-02 11:08:00","false","false","false","","false",""
"","Cash","Transport","Flights","","","","2026-05-02 11:49:00","80.0","expense","Margoa KTC bustand to Palolem  Goa","","","","","","","2026-05-02 11:49:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-05-02 13:23:00","300.0","expense","lunch at mollus goa Palolem","","","","","","","2026-05-02 13:23:00","false","false","false","","false",""
"","Scapia FB","Transport","Flights","","","","2026-05-02 13:31:00","70.0","expense","tender coconut goa","","","","","","","2026-05-02 13:31:00","false","false","false","","false",""
"","Cash","Food & Dining","Snacks & Bakery","","","","2026-05-02 19:56:00","510.0","expense","german bakery goa dinenr goarden blue chiken","","","","","","","2026-05-02 19:56:00","false","false","false","","false",""
"","Cash","Food & Dining","Take Away","","","","2026-05-02 22:59:00","30.0","expense","water bottle","","","","","","","2026-05-02 22:59:00","false","false","false","","false",""
"","Cash","Transport","Flights","","","","2026-05-02 23:03:00","1736.0","expense","For kailas Pune","","","","","","","2026-05-02 23:03:00","false","false","false","","false",""
"","Cash","Vacation","Hotel / Accommodation","","","","2026-05-03 08:19:00","91.0","expense","upgrade to 4 bedroom","","","","","","","2026-05-03 08:19:00","false","false","false","","false",""
"","Scapia FB","Vacation","Hotel / Accommodation","","","","2026-05-03 08:24:00","1176.0","expense","hostel booking for salman , hitesh and Harswardan","","","","","","","2026-05-03 08:24:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Restaurants/Dining Out","","","","2026-05-03 10:58:00","390.0","expense","english breakfast cleaons restaurant  Goa","","","","","","","2026-05-03 10:58:00","false","false","false","","false",""
"","Scapia FB","Food & Dining","Take Away","","","","2026-05-03 10:59:00","30.0","expense","bottled water","","","","","","","2026-05-03 10:59:00","false","false","false","","false",""
"","Cash","Food & Dining","Provision","","","","2026-05-03 10:59:00","50.0","expense","toothpaste and Bornvita","","","","","","","2026-05-03 10:59:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-05-03 15:03:00","360.0","expense","salty cafe lunch goan thali","","","","","","","2026-05-03 15:03:00","false","false","false","","false",""
"","Cash","Food & Dining","Restaurants/Dining Out","","","","2026-05-04 08:16:00","395.0","expense","german bakery english breakfast goa","","","","","","","2026-05-04 08:16:00","false","false","false","","false",""
"","Scapia FB","Health","Pharmacy / Medicine","","","","2026-05-04 08:53:00","160.0","expense","medicine","","","","","","","2026-05-04 08:53:00","false","false","false","","false",""
"","ICICI Saphiro","Food & Dining","Restaurants/Dining Out","","","","2026-05-04 12:40:00","90.0","expense","water bottle","","","","","","","2026-05-04 12:40:00","false","false","false","","false",""
"","Scapia FB","Transport","Flights","","","","2026-05-04 12:40:00","400.0","expense","Salman beer at hostel Goa","","","","","","","2026-05-04 12:40:00","false","false","false","","false",""
"","Scapia FB","Transport","Flights","","","","2026-05-04 22:21:00","3774.0","expense","flight to pune","","","","","","","2026-05-04 22:21:00","false","false","false","","false",""
"","Scapia FB","Transport","Flights","","","","2026-05-06 19:14:00","580.0","expense","Goa airport food from mogmomo","","","","","","","2026-05-06 19:14:00","false","false","false","","false",""
"","Cash","Family & Social","Social Outings","","","","2026-05-06 19:15:00","2000.0","expense","Achu chilla education support","","","","","","","2026-05-06 19:15:00","false","false","false","","false",""
"","Cash","Transport","Ride-Hailing","","","","2026-05-06 19:16:00","400.0","expense","Taxi to Airport","","","","","","","2026-05-06 19:16:00","false","false","false","","false",""
